seconds,datetime,latitude,longitude,speed_mph,altitude_ft
200.0,1900-01-01 10:52:17,29.812865384615385,-95.13351538461538,318.9230769230769,6633.653846153846
205.0,1900-01-01 10:52:22,29.809384615384616,-95.12778461538461,320.0769230769231,6878.846153846154
210.0,1900-01-01 10:52:27,29.805762962962962,-95.1219037037037,321.3703703703704,7121.2962962962965
215.0,1900-01-01 10:52:32,29.801577777777776,-95.11542222222222,323.22222222222223,7352.777777777777
220.0,1900-01-01 10:52:37,29.79739259259259,-95.10894074074074,325.0740740740741,7584.259259259259
225.0,1900-01-01 10:52:42,29.793207407407408,-95.10245925925926,326.9259259259259,7815.740740740741
230.0,1900-01-01 10:52:47,29.789022222222222,-95.09597777777778,328.77777777777777,8047.222222222223
235.0,1900-01-01 10:52:52,29.784837037037036,-95.0894962962963,330.6296296296296,8278.703703703704
240.0,1900-01-01 10:52:57,29.78190588235294,-95.08250588235293,332.88235294117646,8507.35294117647
245.0,1900-01-01 10:53:02,29.779288235294118,-95.07538823529411,335.2352941176471,8735.29411764706
250.0,1900-01-01 10:53:07,29.77667058823529,-95.0682705882353,337.5882352941176,8963.235294117647
255.0,1900-01-01 10:53:12,29.775361904761905,-95.06090476190475,340.3333333333333,9166.666666666666
260.0,1900-01-01 10:53:17,29.776016666666663,-95.05316666666666,343.6666666666667,9333.333333333334
265.0,1900-01-01 10:53:22,29.776671428571426,-95.04542857142856,347.0,9500.0
270.0,1900-01-01 10:53:27,29.777326190476188,-95.03769047619048,350.3333333333333,9666.666666666666
275.0,1900-01-01 10:53:32,29.77798095238095,-95.02995238095238,353.6666666666667,9833.333333333334
280.0,1900-01-01 10:53:37,29.778635714285713,-95.02221428571428,357.0,10000.0
285.0,1900-01-01 10:53:42,29.779290476190475,-95.01447619047619,360.3333333333333,10166.666666666666
290.0,1900-01-01 10:53:47,29.779945238095237,-95.00673809523809,363.6666666666667,10333.333333333334
295.0,1900-01-01 10:53:52,29.7806,-94.999,367.0,10500.0
300.0,1900-01-01 10:53:57,29.781733333333335,-94.98989999999999,373.6666666666667,10575.0
305.0,1900-01-01 10:54:02,29.782866666666667,-94.9808,380.3333333333333,10650.0
310.0,1900-01-01 10:54:07,29.784,-94.9717,387.0,10725.0
315.0,1900-01-01 10:54:12,29.785133333333334,-94.9626,393.6666666666667,10800.0
320.0,1900-01-01 10:54:17,29.78626666666667,-94.9535,400.3333333333333,10875.0
325.0,1900-01-01 10:54:22,29.7874,-94.9444,407.0,10950.0
330.0,1900-01-01 10:54:27,29.788533333333334,-94.93478333333334,413.0,11016.666666666666
335.0,1900-01-01 10:54:32,29.78966666666667,-94.92516666666667,419.0,11083.333333333334
340.0,1900-01-01 10:54:37,29.7908,-94.91555,425.0,11150.0
345.0,1900-01-01 10:54:42,29.791933333333333,-94.90593333333334,431.0,11216.666666666666
350.0,1900-01-01 10:54:47,29.793066666666668,-94.89631666666668,437.0,11283.333333333334
355.0,1900-01-01 10:54:52,29.7942,-94.8867,443.0,11350.0
360.0,1900-01-01 10:54:57,29.795383333333334,-94.87628333333333,446.6666666666667,11450.0
365.0,1900-01-01 10:55:02,29.796566666666667,-94.86586666666668,450.3333333333333,11550.0
370.0,1900-01-01 10:55:07,29.79775,-94.85545,454.0,11650.0
375.0,1900-01-01 10:55:12,29.798933333333334,-94.84503333333333,457.6666666666667,11750.0
380.0,1900-01-01 10:55:17,29.800116666666668,-94.83461666666668,461.3333333333333,11850.0
385.0,1900-01-01 10:55:22,29.8013,-94.8242,465.0,11950.0
390.0,1900-01-01 10:55:27,29.80265,-94.81311666666667,466.1666666666667,12120.833333333334
395.0,1900-01-01 10:55:32,29.804000000000002,-94.80203333333334,467.3333333333333,12291.666666666666
400.0,1900-01-01 10:55:37,29.80535,-94.79095000000001,468.5,12462.5
405.0,1900-01-01 10:55:42,29.8067,-94.77986666666666,469.6666666666667,12633.333333333334
410.0,1900-01-01 10:55:47,29.80805,-94.76878333333333,470.8333333333333,12804.166666666666
415.0,1900-01-01 10:55:52,29.8094,-94.7577,472.0,12975.0
420.0,1900-01-01 10:55:57,29.81075,-94.74681666666666,473.8333333333333,13112.5
425.0,1900-01-01 10:56:02,29.8121,-94.73593333333334,475.6666666666667,13250.0
430.0,1900-01-01 10:56:07,29.81345,-94.72505000000001,477.5,13387.5
435.0,1900-01-01 10:56:12,29.814799999999998,-94.71416666666667,479.3333333333333,13525.0
440.0,1900-01-01 10:56:17,29.81615,-94.70328333333333,481.1666666666667,13662.5
445.0,1900-01-01 10:56:22,29.8175,-94.6924,483.0,13800.0
450.0,1900-01-01 10:56:27,29.819285714285712,-94.68141785714286,482.4642857142857,13996.42857142857
455.0,1900-01-01 10:56:32,29.82107142857143,-94.67043571428572,481.92857142857144,14192.857142857143
460.0,1900-01-01 10:56:37,29.822857142857142,-94.65945357142857,481.39285714285717,14389.285714285714
465.0,1900-01-01 10:56:42,29.82464285714286,-94.64847142857143,480.85714285714283,14585.714285714286
470.0,1900-01-01 10:56:47,29.826428571428572,-94.63748928571428,480.32142857142856,14782.142857142857
475.0,1900-01-01 10:56:52,29.828633333333332,-94.62677619047619,480.9047619047619,14936.904761904761
480.0,1900-01-01 10:56:57,29.831466666666667,-94.61646666666667,483.1666666666667,15029.166666666666
485.0,1900-01-01 10:57:02,29.8343,-94.60615714285714,485.42857142857144,15121.42857142857
490.0,1900-01-01 10:57:07,29.837133333333334,-94.59584761904762,487.6904761904762,15213.690476190477
495.0,1900-01-01 10:57:12,29.839966666666665,-94.58553809523809,489.95238095238096,15305.952380952382
500.0,1900-01-01 10:57:17,29.8428,-94.57522857142858,492.2142857142857,15398.214285714286
505.0,1900-01-01 10:57:22,29.845633333333332,-94.56491904761906,494.4761904761905,15490.47619047619
510.0,1900-01-01 10:57:27,29.848466666666667,-94.55460952380953,496.73809523809524,15582.738095238095
515.0,1900-01-01 10:57:32,29.8513,-94.5443,499.0,15675.0
520.0,1900-01-01 10:57:37,29.854499999999998,-94.53268333333334,501.5,15750.0
525.0,1900-01-01 10:57:42,29.857699999999998,-94.52106666666667,504.0,15825.0
530.0,1900-01-01 10:57:47,29.8609,-94.50945,506.5,15900.0
535.0,1900-01-01 10:57:52,29.8641,-94.49783333333333,509.0,15975.0
540.0,1900-01-01 10:57:57,29.8673,-94.48621666666666,511.5,16050.0
545.0,1900-01-01 10:58:02,29.8705,-94.4746,514.0,16125.0
550.0,1900-01-01 10:58:07,29.8737,-94.46301666666666,515.0,16237.5
555.0,1900-01-01 10:58:12,29.8769,-94.45143333333333,516.0,16350.0
560.0,1900-01-01 10:58:17,29.8801,-94.43985,517.0,16462.5
565.0,1900-01-01 10:58:22,29.883300000000002,-94.42826666666667,518.0,16575.0
570.0,1900-01-01 10:58:27,29.8865,-94.41668333333334,519.0,16687.5
575.0,1900-01-01 10:58:32,29.8897,-94.4051,520.0,16800.0
580.0,1900-01-01 10:58:37,29.893842857142857,-94.39424285714286,520.8928571428571,16911.60714285714
585.0,1900-01-01 10:58:42,29.897985714285717,-94.38338571428572,521.7857142857143,17023.214285714286
590.0,1900-01-01 10:58:47,29.902128571428573,-94.37252857142857,522.6785714285714,17134.821428571428
595.0,1900-01-01 10:58:52,29.90627142857143,-94.36167142857143,523.5714285714286,17246.428571428572
600.0,1900-01-01 10:58:57,29.910414285714285,-94.35081428571429,524.4642857142857,17358.035714285714
605.0,1900-01-01 10:59:02,29.9149,-94.33988666666667,525.2,17473.333333333332
610.0,1900-01-01 10:59:07,29.919900000000002,-94.32885333333334,525.7,17594.166666666668
615.0,1900-01-01 10:59:12,29.9249,-94.31782,526.2,17715.0
620.0,1900-01-01 10:59:17,29.9299,-94.30678666666667,526.7,17835.833333333332
625.0,1900-01-01 10:59:22,29.934900000000003,-94.29575333333334,527.2,17956.666666666668
630.0,1900-01-01 10:59:27,29.9399,-94.28472,527.7,18077.5
635.0,1900-01-01 10:59:32,29.945123529411767,-94.274,528.3529411764706,18189.70588235294
640.0,1900-01-01 10:59:37,29.95068235294118,-94.26375,529.2352941176471,18288.970588235294
645.0,1900-01-01 10:59:42,29.956241176470588,-94.2535,530.1176470588235,18388.235294117647
650.0,1900-01-01 10:59:47,29.9618,-94.24324999999999,531.0,18487.5
655.0,1900-01-01 10:59:52,29.967358823529413,-94.23299999999999,531.8823529411765,18586.764705882353
660.0,1900-01-01 10:59:57,29.97291764705882,-94.22274999999999,532.7647058823529,18686.029411764706
665.0,1900-01-01 11:00:02,29.978476470588234,-94.21249999999999,533.6470588235294,18785.29411764706
670.0,1900-01-01 11:00:07,29.98442,-94.20246,534.3,18885.0
675.0,1900-01-01 11:00:12,29.99062,-94.19256,534.8,18985.0
680.0,1900-01-01 11:00:17,29.99682,-94.18266,535.3,19085.0
685.0,1900-01-01 11:00:22,30.00302,-94.17276,535.8,19185.0
690.0,1900-01-01 11:00:27,30.00922,-94.16286,536.3,19285.0
695.0,1900-01-01 11:00:32,30.015420000000002,-94.15296000000001,536.8,19385.0
700.0,1900-01-01 11:00:37,30.02196,-94.14291,537.6,19480.0
705.0,1900-01-01 11:00:42,30.028726666666667,-94.13276,538.6,19571.666666666668
710.0,1900-01-01 11:00:47,30.035493333333335,-94.12261,539.6,19663.333333333332
715.0,1900-01-01 11:00:52,30.04226,-94.11246,540.6,19755.0
720.0,1900-01-01 11:00:57,30.049026666666666,-94.10231,541.6,19846.666666666668
725.0,1900-01-01 11:01:02,30.055793333333334,-94.09215999999999,542.6,19938.333333333332
730.0,1900-01-01 11:01:07,30.062479999999997,-94.08195333333333,543.5333333333333,20028.333333333332
735.0,1900-01-01 11:01:12,30.069113333333334,-94.07170888888889,544.4222222222222,20117.222222222223
740.0,1900-01-01 11:01:17,30.075746666666667,-94.06146444444444,545.3111111111111,20206.11111111111
745.0,1900-01-01 11:01:22,30.08238,-94.05122,546.2,20295.0
750.0,1900-01-01 11:01:27,30.089013333333334,-94.04097555555556,547.0888888888888,20383.88888888889
755.0,1900-01-01 11:01:32,30.095646666666667,-94.03073111111111,547.9777777777778,20472.777777777777
760.0,1900-01-01 11:01:37,30.10228,-94.02048666666667,548.8666666666667,20561.666666666668
765.0,1900-01-01 11:01:42,30.108913333333334,-94.01024222222223,549.7555555555556,20650.555555555555
770.0,1900-01-01 11:01:47,30.115546666666667,-93.99999777777778,550.6444444444444,20739.444444444445
775.0,1900-01-01 11:01:52,30.122294594594596,-93.99024054054054,551.4864864864865,20825.675675675677
780.0,1900-01-01 11:01:57,30.12911891891892,-93.9808081081081,552.2972972972973,20910.135135135137
785.0,1900-01-01 11:02:02,30.135943243243243,-93.97137567567569,553.1081081081081,20994.594594594593
790.0,1900-01-01 11:02:07,30.142767567567567,-93.96194324324325,553.918918918919,21079.054054054053
795.0,1900-01-01 11:02:12,30.149591891891895,-93.95251081081082,554.7297297297297,21163.513513513513
800.0,1900-01-01 11:02:17,30.15641621621622,-93.94307837837839,555.5405405405405,21247.972972972973
805.0,1900-01-01 11:02:22,30.163240540540542,-93.93364594594595,556.3513513513514,21332.432432432433
810.0,1900-01-01 11:02:27,30.17019,-93.92407666666668,557.1666666666666,21418.333333333332
815.0,1900-01-01 11:02:32,30.17764,-93.91396,558.0,21510.0
820.0,1900-01-01 11:02:37,30.185090000000002,-93.90384333333333,558.8333333333334,21601.666666666668
825.0,1900-01-01 11:02:42,30.19254,-93.89372666666667,559.6666666666666,21693.333333333332
830.0,1900-01-01 11:02:47,30.19999,-93.88361,560.5,21785.0
835.0,1900-01-01 11:02:52,30.207440000000002,-93.87349333333333,561.3333333333334,21876.666666666668
840.0,1900-01-01 11:02:57,30.214896666666668,-93.86338666666666,562.0333333333333,21973.333333333332
845.0,1900-01-01 11:03:02,30.22238,-93.85332,562.2,22090.0
850.0,1900-01-01 11:03:07,30.229863333333334,-93.84325333333334,562.3666666666667,22206.666666666668
855.0,1900-01-01 11:03:12,30.237346666666667,-93.83318666666666,562.5333333333333,22323.333333333332
860.0,1900-01-01 11:03:17,30.24483,-93.82312,562.7,22440.0
865.0,1900-01-01 11:03:22,30.252313333333333,-93.81305333333334,562.8666666666667,22556.666666666668
870.0,1900-01-01 11:03:27,30.259776666666664,-93.80303,562.8666666666667,22672.5
875.0,1900-01-01 11:03:32,30.26716,-93.79318,562.2,22785.0
880.0,1900-01-01 11:03:37,30.274543333333334,-93.78333,561.5333333333333,22897.5
885.0,1900-01-01 11:03:42,30.281926666666667,-93.77348,560.8666666666667,23010.0
890.0,1900-01-01 11:03:47,30.28931,-93.76363,560.2,23122.5
895.0,1900-01-01 11:03:52,30.296693333333334,-93.75378,559.5333333333333,23235.0
900.0,1900-01-01 11:03:57,30.30401666666667,-93.74401666666667,558.1333333333333,23376.666666666668
905.0,1900-01-01 11:04:02,30.3111,-93.7346,553.8,23635.0
910.0,1900-01-01 11:04:07,30.318183333333334,-93.72518333333333,549.4666666666667,23893.333333333332
915.0,1900-01-01 11:04:12,30.325266666666668,-93.71576666666667,545.1333333333333,24151.666666666668
920.0,1900-01-01 11:04:17,30.332349999999998,-93.70635,540.8,24410.0
925.0,1900-01-01 11:04:22,30.339433333333332,-93.69693333333333,536.4666666666667,24668.333333333332
930.0,1900-01-01 11:04:27,30.346456666666665,-93.68754000000001,532.7666666666667,24905.833333333332
935.0,1900-01-01 11:04:32,30.35324,-93.67824,531.6,25060.0
940.0,1900-01-01 11:04:37,30.36002333333333,-93.66894,530.4333333333333,25214.166666666668
945.0,1900-01-01 11:04:42,30.366806666666665,-93.65964000000001,529.2666666666667,25368.333333333332
950.0,1900-01-01 11:04:47,30.37359,-93.65034,528.1,25522.5
955.0,1900-01-01 11:04:52,30.38037333333333,-93.64104,526.9333333333333,25676.666666666668
960.0,1900-01-01 11:04:57,30.3872,-93.631625,526.625,25804.6875
965.0,1900-01-01 11:05:02,30.3942,-93.62175,529.75,25828.125
970.0,1900-01-01 11:05:07,30.4012,-93.611875,532.875,25851.5625
975.0,1900-01-01 11:05:12,30.4082,-93.602,536.0,25875.0
980.0,1900-01-01 11:05:17,30.41433888888889,-93.59152777777778,538.9166666666666,25888.88888888889
985.0,1900-01-01 11:05:22,30.42047777777778,-93.58105555555557,541.8333333333334,25902.777777777777
990.0,1900-01-01 11:05:27,30.426616666666668,-93.57058333333333,544.75,25916.666666666668
995.0,1900-01-01 11:05:32,30.432755555555556,-93.56011111111111,547.6666666666666,25930.555555555555
1000.0,1900-01-01 11:05:37,30.438894444444447,-93.5496388888889,550.5833333333334,25944.444444444445
1005.0,1900-01-01 11:05:42,30.445033333333335,-93.53916666666667,553.5,25958.333333333332
1010.0,1900-01-01 11:05:47,30.451172222222223,-93.52869444444444,556.4166666666666,25972.222222222223
1015.0,1900-01-01 11:05:52,30.45688,-93.51756,558.7333333333333,25991.666666666668
1020.0,1900-01-01 11:05:57,30.46248,-93.50626,560.9,26012.5
1025.0,1900-01-01 11:06:02,30.46808,-93.49496,563.0666666666667,26033.333333333332
1030.0,1900-01-01 11:06:07,30.47368,-93.48366,565.2333333333333,26054.166666666668
1035.0,1900-01-01 11:06:12,30.47928,-93.47236,567.4,26075.0
1040.0,1900-01-01 11:06:17,30.48488,-93.46106,569.5666666666667,26095.833333333332
1045.0,1900-01-01 11:06:22,30.490211764705883,-93.44941176470587,571.1764705882352,26111.764705882353
1050.0,1900-01-01 11:06:27,30.495476470588237,-93.43767647058823,572.6470588235294,26126.470588235294
1055.0,1900-01-01 11:06:32,30.50074117647059,-93.42594117647059,574.1176470588235,26141.176470588234
1060.0,1900-01-01 11:06:37,30.506033333333335,-93.41398666666666,574.9333333333333,26185.0
1065.0,1900-01-01 11:06:42,30.511366666666667,-93.40170333333333,574.7666666666667,26272.5
1070.0,1900-01-01 11:06:47,30.5167,-93.38942,574.6,26360.0
1075.0,1900-01-01 11:06:52,30.522033333333336,-93.37713666666667,574.4333333333333,26447.5
1080.0,1900-01-01 11:06:57,30.52736666666667,-93.36485333333333,574.2666666666667,26535.0
1085.0,1900-01-01 11:07:02,30.532700000000002,-93.35257,574.1,26622.5
1090.0,1900-01-01 11:07:07,30.53793870967742,-93.3405870967742,574.0,26705.645161290322
1095.0,1900-01-01 11:07:12,30.54303548387097,-93.32905483870968,574.0,26782.25806451613
1100.0,1900-01-01 11:07:17,30.548132258064516,-93.31752258064516,574.0,26858.870967741936
1105.0,1900-01-01 11:07:22,30.553229032258066,-93.30599032258066,574.0,26935.483870967742
1110.0,1900-01-01 11:07:27,30.558325806451613,-93.29445806451614,574.0,27012.09677419355
1115.0,1900-01-01 11:07:32,30.56342258064516,-93.28292580645162,574.0,27088.709677419356
1120.0,1900-01-01 11:07:37,30.5685,-93.27121481481483,574.0,27162.962962962964
1125.0,1900-01-01 11:07:42,30.5735,-93.25878888888889,574.0,27227.777777777777
1130.0,1900-01-01 11:07:47,30.5785,-93.24636296296296,574.0,27292.59259259259
1135.0,1900-01-01 11:07:52,30.5835,-93.23393703703704,574.0,27357.40740740741
1140.0,1900-01-01 11:07:57,30.5885,-93.22151111111111,574.0,27422.222222222223
1145.0,1900-01-01 11:08:02,30.5935,-93.20908518518517,574.0,27487.037037037036
1150.0,1900-01-01 11:08:07,30.597566666666665,-93.19658518518519,574.4444444444445,27555.555555555555
1155.0,1900-01-01 11:08:12,30.6014,-93.18406666666667,575.0,27625.0
1160.0,1900-01-01 11:08:17,30.605233333333334,-93.17154814814815,575.5555555555555,27694.444444444445
1165.0,1900-01-01 11:08:22,30.609066666666667,-93.15902962962963,576.1111111111111,27763.88888888889
1170.0,1900-01-01 11:08:27,30.6129,-93.14651111111111,576.6666666666666,27833.333333333332
1175.0,1900-01-01 11:08:32,30.616233333333334,-93.13383333333333,577.1111111111111,27902.777777777777
1180.0,1900-01-01 11:08:37,30.618816666666667,-93.12091666666666,577.3888888888889,27972.222222222223
1185.0,1900-01-01 11:08:42,30.6214,-93.108,577.6666666666666,28041.666666666668
1190.0,1900-01-01 11:08:47,30.623983333333335,-93.09508333333333,577.9444444444445,28111.11111111111
1195.0,1900-01-01 11:08:52,30.62636666666667,-93.08178,578.0,28185.0
1200.0,1900-01-01 11:08:57,30.628700000000002,-93.06838,578.0,28260.0
1205.0,1900-01-01 11:09:02,30.631033333333335,-93.05498,578.0,28335.0
1210.0,1900-01-01 11:09:07,30.633366666666667,-93.04158,578.0,28410.0
1215.0,1900-01-01 11:09:12,30.6357,-93.02818,578.0,28485.0
1220.0,1900-01-01 11:09:17,30.638033333333333,-93.01478,578.0,28560.0
1225.0,1900-01-01 11:09:22,30.640526666666666,-93.00174,577.8666666666667,28631.666666666668
1230.0,1900-01-01 11:09:27,30.643060000000002,-92.98879,577.7,28702.5
1235.0,1900-01-01 11:09:32,30.645593333333334,-92.97584,577.5333333333333,28773.333333333332
1240.0,1900-01-01 11:09:37,30.648126666666666,-92.96289,577.3666666666667,28844.166666666668
1245.0,1900-01-01 11:09:42,30.650660000000002,-92.94994,577.2,28915.0
1250.0,1900-01-01 11:09:47,30.653193333333334,-92.93699,577.0333333333333,28985.833333333332
1255.0,1900-01-01 11:09:52,30.655713333333335,-92.92416,577.2666666666667,29050.0
1260.0,1900-01-01 11:09:57,30.65823,-92.91136,577.6,29112.5
1265.0,1900-01-01 11:10:02,30.660746666666668,-92.89856,577.9333333333333,29175.0
1270.0,1900-01-01 11:10:07,30.663263333333333,-92.88576,578.2666666666667,29237.5
1275.0,1900-01-01 11:10:12,30.66578,-92.87296,578.6,29300.0
1280.0,1900-01-01 11:10:17,30.668296666666667,-92.86016000000001,578.9333333333333,29362.5
1285.0,1900-01-01 11:10:22,30.670864516129033,-92.84695483870968,579.0,29436.290322580644
1290.0,1900-01-01 11:10:27,30.673445161290324,-92.83364838709677,579.0,29512.90322580645
1295.0,1900-01-01 11:10:32,30.676025806451612,-92.82034193548387,579.0,29589.516129032258
1300.0,1900-01-01 11:10:37,30.678606451612904,-92.80703548387096,579.0,29666.129032258064
1305.0,1900-01-01 11:10:42,30.68118709677419,-92.79372903225806,579.0,29742.74193548387
1310.0,1900-01-01 11:10:47,30.683767741935483,-92.78042258064515,579.0,29819.354838709678
1315.0,1900-01-01 11:10:52,30.68631,-92.7672,578.9,29902.5
1320.0,1900-01-01 11:10:57,30.688826666666667,-92.75403333333333,578.7333333333333,29990.0
1325.0,1900-01-01 11:11:02,30.691343333333332,-92.74086666666666,578.5666666666667,30077.5
1330.0,1900-01-01 11:11:07,30.69386,-92.7277,578.4,30165.0
1335.0,1900-01-01 11:11:12,30.696376666666666,-92.71453333333334,578.2333333333333,30252.5
1340.0,1900-01-01 11:11:17,30.698893333333334,-92.70136666666667,578.0666666666667,30340.0
1345.0,1900-01-01 11:11:22,30.70143,-92.68805,577.9,30425.0
1350.0,1900-01-01 11:11:27,30.703979999999998,-92.67463333333333,577.7333333333333,30508.333333333332
1355.0,1900-01-01 11:11:32,30.70653,-92.66121666666666,577.5666666666667,30591.666666666668
1360.0,1900-01-01 11:11:37,30.70908,-92.6478,577.4,30675.0
1365.0,1900-01-01 11:11:42,30.71163,-92.63438333333333,577.2333333333333,30758.333333333332
1370.0,1900-01-01 11:11:47,30.71418,-92.62096666666666,577.0666666666667,30841.666666666668
1375.0,1900-01-01 11:11:52,30.71666129032258,-92.60782903225807,577.0967741935484,30911.290322580644
1380.0,1900-01-01 11:11:57,30.71909677419355,-92.59487741935484,577.258064516129,30971.774193548386
1385.0,1900-01-01 11:12:02,30.721532258064517,-92.58192580645162,577.4193548387096,31032.25806451613
1390.0,1900-01-01 11:12:07,30.723967741935482,-92.56897419354839,577.5806451612904,31092.74193548387
1395.0,1900-01-01 11:12:12,30.72640322580645,-92.55602258064516,577.741935483871,31153.225806451614
1400.0,1900-01-01 11:12:17,30.72883870967742,-92.54307096774194,577.9032258064516,31213.709677419356
1405.0,1900-01-01 11:12:22,30.731273333333334,-92.53011333333333,577.5333333333333,31291.666666666668
1410.0,1900-01-01 11:12:27,30.733706666666667,-92.51714666666668,576.3666666666667,31395.833333333332
1415.0,1900-01-01 11:12:32,30.73614,-92.50418,575.2,31500.0
1420.0,1900-01-01 11:12:37,30.738573333333335,-92.49121333333333,574.0333333333333,31604.166666666668
1425.0,1900-01-01 11:12:42,30.741006666666667,-92.47824666666666,572.8666666666667,31708.333333333332
1430.0,1900-01-01 11:12:47,30.74344,-92.46527999999999,571.7,31812.5
1435.0,1900-01-01 11:12:52,30.745893333333335,-92.45219333333333,570.7333333333333,31885.0
1440.0,1900-01-01 11:12:57,30.74837666666667,-92.43892666666666,570.0666666666667,31910.0
1445.0,1900-01-01 11:13:02,30.75086,-92.42566,569.4,31935.0
1450.0,1900-01-01 11:13:07,30.753343333333333,-92.41239333333333,568.7333333333333,31960.0
1455.0,1900-01-01 11:13:12,30.755826666666668,-92.39912666666666,568.0666666666667,31985.0
1460.0,1900-01-01 11:13:17,30.758309999999998,-92.38586,567.4,32010.0
1465.0,1900-01-01 11:13:22,30.76073333333333,-92.37286,567.0666666666667,32023.333333333332
1470.0,1900-01-01 11:13:27,30.763066666666667,-92.36026,567.2333333333333,32019.166666666668
1475.0,1900-01-01 11:13:32,30.7654,-92.34766,567.4,32015.0
1480.0,1900-01-01 11:13:37,30.767733333333332,-92.33506,567.5666666666667,32010.833333333332
1485.0,1900-01-01 11:13:42,30.77006666666667,-92.32246,567.7333333333333,32006.666666666668
1490.0,1900-01-01 11:13:47,30.7724,-92.30986,567.9,32002.5
1495.0,1900-01-01 11:13:52,30.774800000000003,-92.29690000000001,568.125,32000.0
1500.0,1900-01-01 11:13:57,30.7773,-92.2834,568.4375,32000.0
1505.0,1900-01-01 11:14:02,30.7798,-92.2699,568.75,32000.0
1510.0,1900-01-01 11:14:07,30.7823,-92.2564,569.0625,32000.0
1515.0,1900-01-01 11:14:12,30.7848,-92.2429,569.375,32000.0
1520.0,1900-01-01 11:14:17,30.7873,-92.2294,569.6875,32000.0
1525.0,1900-01-01 11:14:22,30.7898,-92.2159,570.0,32000.0
1530.0,1900-01-01 11:14:27,30.792183333333334,-92.203,569.6666666666666,32000.0
1535.0,1900-01-01 11:14:32,30.794566666666665,-92.1901,569.3333333333334,32000.0
